,judul,url,date,label
2798,[SALAH] PRABOWO CAPAI 80 PERSEN SUARA DIHASIL PEMILU 2024 TAIWAN,https://turnbackhoax.id/2024/01/25/salah-prabowo-capai-80-persen-suara-dihasil-pemilu-2024-taiwan/,"Januari 25, 2024",positive
2799,[SALAH] Wasit Ilgiz Tantashev Ucapkan Maaf ke Timnas Indonesia,https://turnbackhoax.id/2024/01/25/salah-wasit-ilgiz-tantashev-ucapkan-maaf-ke-timnas-indonesia/,"Januari 25, 2024",positive
2800,"[SALAH] GEMPA 9,7 SR GUNCANG NTT PADA 24 JANUARI 2024",https://turnbackhoax.id/2024/01/24/salah-gempa-97-sr-guncang-ntt-pada-24-januari-2024/,"Januari 24, 2024",positive
2801,[SALAH] Anies dan Ortizan Pegang Rompi bergambar Ganjar,https://turnbackhoax.id/2024/01/24/salah-anies-dan-ortizan-pegang-rompi-bergambar-ganjar/,"Januari 24, 2024",positive
2802,[SALAH] Video Pengungsi Rohingya Bakar Bangunan di Aceh,https://turnbackhoax.id/2024/01/24/salah-video-pengungsi-rohingya-bakar-bangunan-di-aceh/,"Januari 24, 2024",positive
2803,[SALAH] JOKOWI STOP BANTUAN DAN SEGERA USIR PENGUNGSI ROHINGYA,https://turnbackhoax.id/2024/01/24/salah-jokowi-stop-bantuan-dan-segera-usir-pengungsi-rohingya/,"Januari 24, 2024",positive
2804,[SALAH] SBY RESTUI RELAWAN PENDIRI DEMOKRAT DUKUNG GANJAR-MAHFUD,https://turnbackhoax.id/2024/01/24/salah-sby-restui-relawan-pendiri-demokrat-dukung-ganjar-mahfud/,"Januari 24, 2024",positive
2805,[SALAH] Viralkan Polisi Dukung 02,https://turnbackhoax.id/2024/01/23/salah-viralkan-polisi-dukung-02/,"Januari 23, 2024",positive
2806,[SALAH] Jejak Skandal Mesum Ketua KPU Hasyim Asy’ari dgn Wanita Emas dibuka Kembali… Dari Mobil sampai ke Gunung Salak,https://turnbackhoax.id/2024/01/23/salah-jejak-skandal-mesum-ketua-kpu-hasyim-asyari-dgn-wanita-emas-dibuka-kembali-dari-mobil-sampai-ke-gunung-salak/,"Januari 23, 2024",positive
2807,[SALAH] GELOMBANG MIGRASI PERUBAHAN DARI SEMUA PARTAI MENDUKUNG ANIS & MENINGGALKAN GERBONG PARTAINYA,https://turnbackhoax.id/2024/01/23/salah-gelombang-migrasi-perubahan-dari-semua-partai-mendukung-anis-meninggalkan-gerbong-partainya/,"Januari 23, 2024",positive
2808,[SALAH] Presiden FIFA Ancam Bubarkan Piala Asia,https://turnbackhoax.id/2024/01/22/salah-presiden-fifa-ancam-bubarkan-piala-asia/,"Januari 22, 2024",positive
2809,"[SALAH] Gempa Bermagnitudo 9,6 Guncang Papua",https://turnbackhoax.id/2024/01/22/salah-gempa-bermagnitudo-96-guncang-papua/,"Januari 22, 2024",positive
2810,"[SALAH] “Anies datang ke Samarinda, nama Prabowo yang menggema”",https://turnbackhoax.id/2024/01/22/salah-anies-datang-ke-samarinda-nama-prabowo-yang-menggema/,"Januari 22, 2024",positive
2811,[SALAH] Video Jakarta Ludes Tersapu Gelombang Tinggi,https://turnbackhoax.id/2024/01/22/salah-video-jakarta-ludes-tersapu-gelombang-tinggi/,"Januari 22, 2024",positive
2812,[SALAH] PPATK Dan Mahfud Temukan Dana Haram 500 Triliun Di Kantor Jokowi,https://turnbackhoax.id/2024/01/22/salah-ppatk-dan-mahfud-temukan-dana-haram-500-triliun-di-kantor-jokowi/,"Januari 22, 2024",positive
2813,[SALAH] Ribuan Kader Demokrat Serentak Mendukung Ganjar Capres 2024,https://turnbackhoax.id/2024/01/22/salah-ribuan-kader-demokrat-serentak-mendukung-ganjar-capres-2024/,"Januari 22, 2024",positive
2814,"[SALAH] Kunjungi Makassar, Anies Baswedan Disambut Petinggi Partai Golkar",https://turnbackhoax.id/2024/01/22/salah-kunjungi-makassar-anies-baswedan-disambut-petinggi-partai-golkar/,"Januari 22, 2024",positive
2815,[SALAH] APK Konfirmasi E-Tilang (ETLE),https://turnbackhoax.id/2024/01/22/salah-apk-konfirmasi-e-tilang-etle/,"Januari 22, 2024",positive
2816,[SALAH] Ribuan Kader Perindo dan Nasdem Deklarasikan Dukungan ke Anies Baswedan,https://turnbackhoax.id/2024/01/22/salah-ribuan-kader-perindo-dan-nasdem-deklarasikan-dukungan-ke-anies-baswedan/,"Januari 22, 2024",positive
2817,[SALAH]: “Hotman Paris Promosikan Judi Online”,https://turnbackhoax.id/2024/01/22/salah-hotman-paris-promosikan-judi-online/,"Januari 22, 2024",positive
2818,[SALAH] Telor Plastik,https://turnbackhoax.id/2024/01/22/salah-telor-plastik/,"Januari 22, 2024",positive
2819,[SALAH] Pemerintah Australia Menyarankan Memanfaatkan Pemberian Vaksin kepada Pasien di Bawah Pengaruh Obat Bius,https://turnbackhoax.id/2024/01/21/salah-pemerintah-australia-menyarankan-memanfaatkan-pemberian-vaksin-kepada-pasien-di-bawah-pengaruh-obat-bius/,"Januari 21, 2024",positive
2820,"[SALAH] Foto Taylor Swift Bersama Seorang Penjahat Seksual, Jeffrey Epstein",https://turnbackhoax.id/2024/01/21/salah-foto-taylor-swift-bersama-seorang-penjahat-seksual-jeffrey-epstein/,"Januari 21, 2024",positive
2821,[SALAH] Video “Oknum Polisi Mendukung Paslon 03”,https://turnbackhoax.id/2024/01/21/salah-video-oknum-polisi-mendukung-paslon-03/,"Januari 21, 2024",positive
2822,[SALAH] Video Tsunami di Semenanjung Noto 1 Januari 2024,https://turnbackhoax.id/2024/01/21/salah-video-tsunami-di-semenanjung-noto-1-januari-2024/,"Januari 21, 2024",positive
2823,[SALAH] Kemenkes Membahayakan Anak-anak Indonesia dengan Pemberian Vaksin Polio,https://turnbackhoax.id/2024/01/21/salah-kemenkes-membahayakan-anak-anak-indonesia-dengan-pemberian-vaksin-polio/,"Januari 21, 2024",positive
2824,[SALAH] Dr. Zakir Naik Telah Diracun oleh Seorang Tak Dikenal di Malaysia,https://turnbackhoax.id/2024/01/21/salah-dr-zakir-naik-telah-diracun-oleh-seorang-tak-dikenal-di-malaysia/,"Januari 21, 2024",positive
2825,[SALAH]: Rohingya bakar gudang di Aceh,https://turnbackhoax.id/2024/01/21/salah-rohingya-bakar-gudang-di-aceh/,"Januari 21, 2024",positive
2826,[SALAH] LOWONGAN KERJA DI PUSKESMAS KEBONSARI TUBAN,https://turnbackhoax.id/2024/01/21/salah-lowongan-kerja-di-puskesmas-kebonsari-tuban/,"Januari 21, 2024",positive
2827,[SALAH] Warga Israel Dapat Jaminan Kesehatan Gratis dari Pemerintah AS,https://turnbackhoax.id/2024/01/20/salah-warga-israel-dapat-jaminan-kesehatan-gratis-dari-pemerintah-as/,"Januari 20, 2024",positive
2828,[SALAH] Para Imigran Cina Meninggalkan Rusia karena Diancam Putin untuk Ikut Perang Melawan Ukraina,https://turnbackhoax.id/2024/01/20/salah-para-imigran-cina-meninggalkan-rusia-karena-diancam-putin-untuk-ikut-perang-melawan-ukraina/,"Januari 20, 2024",positive
2829,[SALAH] Kapal Selam Israel Dikejar oleh AL Yemen,https://turnbackhoax.id/2024/01/20/salah-kapal-selam-israel-dikejar-oleh-al-yemen/,"Januari 20, 2024",positive
2830,[SALAH] Korea Utara Mengebom Kapal Tanker AS di Perairan Taiwan,https://turnbackhoax.id/2024/01/20/salah-korea-utara-mengebom-kapal-tanker-as-di-perairan-taiwan/,"Januari 20, 2024",positive
2831,[SALAH] Bantuan untuk Gaza Dibuang di Mesir,https://turnbackhoax.id/2024/01/20/salah-bantuan-untuk-gaza-dibuang-di-mesir/,"Januari 20, 2024",positive
2832,"[SALAH] Nasabah Galbay Bisa Tidur Nyenyak, Kini Ada Bantuan Melunasi Utang Pinjol dari OJK",https://turnbackhoax.id/2024/01/20/salah-nasabah-galbay-bisa-tidur-nyenyak-kini-ada-bantuan-melunasi-utang-pinjol-dari-ojk/,"Januari 20, 2024",positive
2833,[SALAH] Qori Internasial Muamar Za Meninggal Dunia,https://turnbackhoax.id/2024/01/20/salah-qori-internasial-muamar-za-meninggal-dunia/,"Januari 20, 2024",positive
2834,[SALAH] Aksi Masa Membakar Baliho Bergambar Jokowi dan Memaksa Masuk ke Gedung MK,https://turnbackhoax.id/2024/01/20/salah-aksi-masa-membakar-baliho-bergambar-jokowi-dan-memaksa-masuk-ke-gedung-mk/,"Januari 20, 2024",positive
2835,[SALAH] DARI JAMAN BELANDA SAMPAI SEKARANG TETAP SAMA PERLAKUAN MEREKA KPD RAKYAT MISKIN,https://turnbackhoax.id/2024/01/20/salah-dari-jaman-belanda-sampai-sekarang-tetap-sama-perlakuan-mereka-kpd-rakyat-miskin/,"Januari 20, 2024",positive
2836,[SALAH] Demo Mahasiswa dan Warga di Gedung Sate Tuntut Jokowi Turun,https://turnbackhoax.id/2024/01/20/salah-demo-mahasiswa-dan-warga-di-gedung-sate-tuntut-jokowi-turun/,"Januari 20, 2024",positive
2837,[SALAH] “2024 Tokyo all in Prabowo-Gibran”,https://turnbackhoax.id/2024/01/20/salah-2024-tokyo-all-in-prabowo-gibran/,"Januari 20, 2024",positive
2838,[SALAH] Akun Facebook Pj Bupati Aceh “Doctor Murtala Msi”,https://turnbackhoax.id/2024/01/20/salah-akun-facebook-pj-bupati-aceh-doctor-murtala-msi/,"Januari 20, 2024",positive
2839,[SALAH] Jakarta Pusat Diterjang Gelombang Tinggi Hingga 10 Meter,https://turnbackhoax.id/2024/01/20/salah-jakarta-pusat-diterjang-gelombang-tinggi-hingga-10-meter/,"Januari 20, 2024",positive
2840,[SALAH] Ustadz Koh Dennis Lim Berbagi Rejeki Di Situs Judi Online,https://turnbackhoax.id/2024/01/20/salah-ustadz-koh-dennis-lim-berbagi-rejeki-di-situs-judi-online/,"Januari 20, 2024",positive
2841,[SALAH] Surat Undangan Rapat Koordinasi Penetapan Calon Penerima dan Penandatangan Perjanjian Program Bantuan Dana Hibah Awal TA 2024,https://turnbackhoax.id/2024/01/20/salah-surat-undangan-rapat-koordinasi-penetapan-calon-penerima-dan-penandatangan-perjanjian-program-bantuan-dana-hibah-awal-ta-2024/,"Januari 20, 2024",positive
2842,[SALAH] Najwa Shihab dan Raffi Ahmad Promosikan Judi Online,https://turnbackhoax.id/2024/01/20/salah-najwa-shihab-dan-raffi-ahmad-promosikan-judi-online/,"Januari 20, 2024",positive
2843,[SALAH] Indonesia Keluar dari Laga Piala Asia 2023,https://turnbackhoax.id/2024/01/20/salah-indonesia-keluar-dari-laga-piala-asia-2023/,"Januari 20, 2024",positive
2844,[SALAH] Poster Lowongan Pertamina 2024 di Tiktok,https://turnbackhoax.id/2024/01/20/salah-poster-lowongan-pertamina-2024-di-tiktok/,"Januari 20, 2024",positive
2845,[SALAH] Akun Tiktok Palsu BNI Berisi Konten Pinjaman Online,https://turnbackhoax.id/2024/01/20/salah-akun-tiktok-palsu-bni-berisi-konten-pinjaman-online/,"Januari 20, 2024",positive
2846,[SALAH] Suzuki Gelar Giveaway Motor Awal Tahun 2024,https://turnbackhoax.id/2024/01/20/salah-suzuki-gelar-giveaway-motor-awal-tahun-2024/,"Januari 20, 2024",positive
2847,[SALAH] Akun WhatsApp Kasat Reskrim Polres Fakfak Arif Usman Rumra,https://turnbackhoax.id/2024/01/20/salah-akun-whatsapp-kasat-reskrim-polres-fakfak-arif-usman-rumra/,"Januari 20, 2024",positive
2848,[SALAH] Akun Facebook Slamet Anggota Komisi IV DPR RI,https://turnbackhoax.id/2024/01/20/salah-akun-facebook-slamet-anggota-komisi-iv-dpr-ri/,"Januari 20, 2024",positive
2849,[SALAH] Pelajar SMP divonis 7 Tahun Penjara Karena Mengkritik Jokowi,https://turnbackhoax.id/2024/01/20/salah-pelajar-smp-divonis-7-tahun-penjara-karena-mengkritik-jokowi/,"Januari 20, 2024",positive
2850,[SALAH] Prabowo Siapkan 4000 Amplop Cap Jempol untuk Serangan Fajar,https://turnbackhoax.id/2024/01/20/salah-prabowo-siapkan-4000-amplop-cap-jempol-untuk-serangan-fajar/,"Januari 20, 2024",positive
2851,[SALAH] Akun WhatsApp Sekda Majalengka Eman Suherman Membagikan Donasi,https://turnbackhoax.id/2024/01/20/salah-akun-whatsapp-sekda-majalengka-eman-suherman-membagikan-donasi/,"Januari 20, 2024",positive
2852,[SALAH] Bulan Februari 2024 yang akan datang ini tidak mungkin ada lagi selama hidup Anda,https://turnbackhoax.id/2024/01/20/salah-bulan-februari-2024-yang-akan-datang-ini-tidak-mungkin-ada-lagi-selama-hidup-anda/,"Januari 20, 2024",positive
2853,[SALAH] Akun WhatsApp Pj Bupati Tegal Agustyarsah,https://turnbackhoax.id/2024/01/20/salah-akun-whatsapp-pj-bupati-tegal-agustyarsah/,"Januari 20, 2024",positive
2854,[SALAH] MAHASISWA MAU TURUNKAN JOKOWI KARENA SUDAH IKUT CAMPUR DALAM POLITIK PRABOWO GIBRAN,https://turnbackhoax.id/2024/01/20/salah-mahasiswa-mau-turunkan-jokowi-karena-sudah-ikut-campur-dalam-politik-prabowo-gibran/,"Januari 20, 2024",positive
2855,[SALAH] Pemerintah Pakistan Memerintahkan Semua Bank Pakistan untuk Menolak Menerima dan Menyalurkan Donasi ke Palestina,https://turnbackhoax.id/2024/01/20/salah-pemerintah-pakistan-memerintahkan-semua-bank-pakistan-untuk-menolak-menerima-dan-menyalurkan-donasi-ke-palestina/,"Januari 20, 2024",positive
2856,[SALAH] Warga AS Mengusir Duta Besar Israel,https://turnbackhoax.id/2024/01/20/salah-warga-as-mengusir-duta-besar-israel/,"Januari 20, 2024",positive
2857,[SALAH] Bukti Partai EFF (Economic Freedom Fighters) Memproduksi KTP Palsu untuk Mendukung Salah Satu Paslon di Pemilu Afrika Selatan 2024,https://turnbackhoax.id/2024/01/20/salah-bukti-partai-eff-economic-freedom-fighters-memproduksi-ktp-palsu-untuk-mendukung-salah-satu-paslon-di-pemilu-afrika-selatan-2024/,"Januari 20, 2024",positive
2858,[SALAH] Foto Trump dengan Sekelompok Pria Kulit Hitam yang Melambai kepada Trump,https://turnbackhoax.id/2024/01/20/salah-foto-trump-dengan-sekelompok-pria-kulit-hitam-yang-menolak-trump/,"Januari 20, 2024",positive
2859,[SALAH] Akun Facebook Bupati Paser Fahmi Fadli Menyalurkan Bantuan,https://turnbackhoax.id/2024/01/20/salah-akun-facebook-bupati-paser-fahmi-fadli-menyalurkan-bantuan/,"Januari 20, 2024",positive
2860,[SALAH] MURI Memberikan Penghargaan Kepada Prabowo Subianto Karena Kalah Tiga Kali Beruntun Sebagai Calon Presiden,https://turnbackhoax.id/2024/01/20/salah-muri-memberikan-penghargaan-kepada-prabowo-subianto-karena-kalah-tiga-kali-beruntun-sebagai-calon-presiden/,"Januari 20, 2024",positive
2861,[SALAH] Akun WhatsApp Kepala Dinas Perhubungan Kabupaten Gresik Khusaini,https://turnbackhoax.id/2024/01/19/salah-akun-whatsapp-kepala-dinas-perhubungan-kabupaten-gresik-khusaini/,"Januari 19, 2024",positive
2862,[SALAH] Oprah Winfrey masuk penjara GITMO (Kamp Tahanan Teluk Guantanamo),https://turnbackhoax.id/2024/01/19/salah-oprah-winfrey-masuk-penjara-gitmo-kamp-tahanan-teluk-guantanamo/,"Januari 19, 2024",positive
2863,[SALAH] Pertandingan Ulang Indonesia vs Irak di Piala Asia 2023,https://turnbackhoax.id/2024/01/19/salah-pertandingan-ulang-indonesia-vs-irak-di-piala-asia-2023/,"Januari 19, 2024",positive
2864,[SALAH] PAN Nyatakan Mundur Dukung Prabowo,https://turnbackhoax.id/2024/01/19/salah-pan-nyatakan-mundur-dukung-prabowo/,"Januari 19, 2024",positive
2865,"[SALAH] Gempa Bermagnitudo 10,7 Guncang Indonesia",https://turnbackhoax.id/2024/01/19/salah-gempa-bermagnitudo-107-guncang-indonesia/,"Januari 19, 2024",positive
2866,[SALAH] Gempa Bumi Guncang Manggarai NTT pada 17 Januari 2024,https://turnbackhoax.id/2024/01/19/salah-gempa-bumi-guncang-manggarai-ntt-pada-17-januari-2024/,"Januari 19, 2024",positive
2867,[SALAH] “Warga Bali Pasti Kecewa” Warga Bali Harap Bersiap Dilarang Jual Babi Guling dan Alkohol,https://turnbackhoax.id/2024/01/19/salah-warga-bali-pasti-kecewa-warga-bali-harap-bersiap-dilarang-jual-babi-guling-dan-alkohol/,"Januari 19, 2024",positive
2868,[SALAH] Menteri Pertahanan AS Diduga Tewas di Ukraina,https://turnbackhoax.id/2024/01/19/salah-menteri-pertahanan-as-diduga-tewas-di-ukraina/,"Januari 19, 2024",positive
2869,"[SALAH]: “Video, Salah Satu Paslon Kampanye dengan cara Hujan Uang di Tasikmalaya”",https://turnbackhoax.id/2024/01/19/salah-video-salah-satu-paslon-kampanye-dengan-cara-hujan-uang-di-tasikmalaya/,"Januari 19, 2024",positive
2870,[SALAH]: “Nassar Meninggal Dunia”,https://turnbackhoax.id/2024/01/19/salah-nassar-meninggal-dunia/,"Januari 19, 2024",positive
2871,[SALAH] “Video 19 Pengungsi Rohingya Ditangkap Polres Bengkulu”,https://turnbackhoax.id/2024/01/19/salah-video-19-pengungsi-rohingya-ditangkap-polres-bengkulu/,"Januari 19, 2024",positive
2872,[SALAH] Pemerintah Minta Kantor UNHCR Di Indonesia Ditutup,https://turnbackhoax.id/2024/01/19/salah-pemerintah-minta-kantor-unhcr-di-indonesia-ditutup/,"Januari 19, 2024",positive
2873,[SALAH]: Anies bongkar dana ilegal milik Prabowo,https://turnbackhoax.id/2024/01/19/salah-anies-bongkar-dana-ilegal-milik-prabowo/,"Januari 19, 2024",positive
2874,[SALAH] “Orang waras pasti tahu pilih siapa!!”,https://turnbackhoax.id/2024/01/18/salah-orang-waras-pasti-tahu-pilih-siapa/,"Januari 18, 2024",positive
2875,[SALAH] Foto Turis Meninggal Dunia di Pantai Maldives Setelah Diperkosa Beramai-ramai,https://turnbackhoax.id/2024/01/18/salah-foto-turis-meninggal-dunia-di-pantai-maldives-setelah-diperkosa-beramai-ramai/,"Januari 18, 2024",positive
2876,[SALAH] Video Supir Taksi di Maldives Kasar Terhadap 2 Penumpang Wanitanya,https://turnbackhoax.id/2024/01/18/salah-video-supir-taksi-di-maldives-kasar-terhadap-2-penumpang-wanitanya/,"Januari 18, 2024",positive
2877,[SALAH] Kapal Perang AS USS Bonhomme Richard Diserang di Laut Merah,https://turnbackhoax.id/2024/01/18/salah-kapal-perang-as-uss-bonhomme-richard-diserang-di-laut-merah/,"Januari 18, 2024",positive
2878,[SALAH] Gempa Bermagnitudo 6.7 Guncang Afghanistan,https://turnbackhoax.id/2024/01/18/salah-gempa-bermagnitudo-6-7-guncang-afghanistan/,"Januari 18, 2024",positive
2879,[SALAH] 70 Juta Pengungsi Rohingya Akan Menuju Indonesia,https://turnbackhoax.id/2024/01/18/salah-70-juta-pengungsi-rohingya-akan-menuju-indonesia/,"Januari 18, 2024",positive
2880,[SALAH] Give Away Motor Aerox dari Yamaha,https://turnbackhoax.id/2024/01/18/salah-give-away-motor-aerox-dari-yamaha/,"Januari 18, 2024",positive
2881,[SALAH] Akun Facebook Mengatasnamakan BNI Unggah Postingan Berisi Gebyar Bank BNI 2024,https://turnbackhoax.id/2024/01/18/salah-akun-facebook-mengatasnamakan-bni-unggah-postingan-berisi-gebyar-bank-bni-2024/,"Januari 18, 2024",positive
2882,[SALAH] Video Gelombang Air Tinggi Menghantam Kapal Ferry,https://turnbackhoax.id/2024/01/18/salah-video-gelombang-air-tinggi-menghantam-kapal-ferry/,"Januari 18, 2024",positive
2883,[SALAH] “Sangat aneh KPU sekarang ini karena sudah coblosan duluan?… Demokrasi ala JokoSontolol”,https://turnbackhoax.id/2024/01/18/salah-sangat-aneh-kpu-sekarang-ini-karena-sudah-coblosan-duluan-demokrasi-ala-jokosontolol/,"Januari 18, 2024",positive
2884,[SALAH] Gambar Anies Ngomong Gurih karena Makan Sasa Sehari Habis 5,https://turnbackhoax.id/2024/01/18/salah-gambar-anies-ngomong-gurih-karena-makan-sasa-sehari-habis-5/,"Januari 18, 2024",positive
2885,[SALAH] DOCUMENT HABIB YAMAN DI INDONESIA SEBAGAI ANTEK BELANDA SAAT ITU,https://turnbackhoax.id/2024/01/17/salah-document-habib-yaman-di-indonesia-sebagai-antek-belanda-saat-itu/,"Januari 17, 2024",positive
2886,"[SALAH] “Lapor! Ada pengadaan alutsista lewat perusahaan misterius PT TMI. Serem, gelap! Laporan selesai!”",https://turnbackhoax.id/2024/01/17/salah-lapor-ada-pengadaan-alutsista-lewat-perusahaan-misterius-pt-tmi-serem-gelap-laporan-selesai/,"Januari 17, 2024",positive
2887,"[SALAH] “Dalam rangka merayakan Ulang tahun BNi yg ke 77,Bank BNI mengadakan Pengundian gebyar undian Poin BNI”",https://turnbackhoax.id/2024/01/17/salah-dalam-rangka-merayakan-ulang-tahun-bni-yg-ke-77bank-bni-mengadakan-pengundian-gebyar-undian-poin-bni/,"Januari 17, 2024",positive
2888,[SALAH] Video Laut Merah yang Dibelah Nabi Musa,https://turnbackhoax.id/2024/01/17/salah-video-laut-merah-yang-dibelah-nabi-musa/,"Januari 17, 2024",positive
2889,[SALAH] Presiden Joe Biden Menyatakan akan Mengirimkan Tentara US Berperang Melawan Rusia,https://turnbackhoax.id/2024/01/17/salah-presiden-joe-biden-menyatakan-akan-mengirimkan-tentara-us-berperang-melawan-rusia/,"Januari 17, 2024",positive
2890,[SALAH] Polisi Los Angeles Menyerang Pendemo Pro-Palestina,https://turnbackhoax.id/2024/01/17/salah-polisi-los-angeles-menyerang-pendemo-pro-palestina/,"Januari 17, 2024",positive
2891,"[SALAH] “Situasi eksplosif di Perancis, dukungan rakyat Prancis yang tak terbendung terhadap rakyat Gaza”",https://turnbackhoax.id/2024/01/17/salah-situasi-eksplosif-di-perancis-dukungan-rakyat-prancis-yang-tak-terbendung-terhadap-rakyat-gaza/,"Januari 17, 2024",positive
2892,"[SALAH] Airlangga Hartarto Pindah Haluan, Gibran Terbukti Curang",https://turnbackhoax.id/2024/01/17/salah-airlangga-hartarto-pindah-haluan-gibran-terbukti-curang/,"Januari 17, 2024",positive
2893,[SALAH] “Kemenkes menyatakan KLB Polio untuk mendorong vaksinasi Polio. Tapi semua kasus adalah Polio tipe2 yang justru DISEBABKAN OLEH VAKSIN!!!”,https://turnbackhoax.id/2024/01/17/salah-kemenkes-menyatakan-klb-polio-untuk-mendorong-vaksinasi-polio-tapi-semua-kasus-adalah-polio-tipe2-yang-justru-disebabkan-oleh-vaksin/,"Januari 17, 2024",positive
2894,[SALAH] SBY Restui Relawan Demokrat Dukung Ganjar,https://turnbackhoax.id/2024/01/17/salah-sby-restui-relawan-demokrat-dukung-ganjar/,"Januari 17, 2024",positive
2895,[SALAH] GEBYAR UNDIAN BNI KE-77 BAGI-BAGI HADIAH,https://turnbackhoax.id/2024/01/17/salah-gebyar-undian-bni-ke-77-bagi-bagi-hadiah/,"Januari 17, 2024",positive
2896,[SALAH]: “Mahfud MD Minta agar Jokowi Dihukum Seumur Hidup”,https://turnbackhoax.id/2024/01/16/salah-mahfud-md-minta-agar-jokowi-dihukum-seumur-hidup/,"Januari 16, 2024",positive
2897,[SALAH]: “Prabowo Mundur Jadi Cawapres Akibat ulah Gibran”,https://turnbackhoax.id/2024/01/16/salah-prabowo-mundur-jadi-cawapres-akibat-ulah-gibran/,"Januari 16, 2024",positive
2898,[SALAH] KAPAL PERANG AS TERBAKAR AKIBAT SERANGAN DARI YAMAN,https://turnbackhoax.id/2024/01/16/salah-kapal-perang-as-terbakar-akibat-serangan-dari-yaman/,"Januari 16, 2024",positive
2899,[SALAH] ORASI SUSI PUJIASTUTI DUKUNG ANIES BASWEDAN,https://turnbackhoax.id/2024/01/16/salah-orasi-susi-pujiastuti-dukung-anies-baswedan/,"Januari 16, 2024",positive
2900,[SALAH] PERDANA MENTERI MESIR MEROBEK DOKUMEN PERANJIAN DAMAI DENGAN ISRAEL,https://turnbackhoax.id/2024/01/16/salah-perdana-menteri-mesir-merobek-dokumen-peranjian-damai-dengan-israel/,"Januari 16, 2024",positive
